,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
2845,-535.14746,43.824577,7.32678,12.695477,-1.7371911,3.4738789,-3.4420042,-4.590906,-9.623143,-6.6938825,-2.7615404,-0.49169785,-6.5847263,-0.5176106,-1.5515304,2.462701,-6.496164,2.0392237,-4.162119,3.1651278,-5.914222,1.1944627,-2.2932215,0.4721142,-6.0042887,1.9694977,-3.7236633,1.8907005,0.38392946,3.902078,3.3826606,4.8528986,2.3230674,3.838458,0.48392615,2.5427806,2.5549746,3.6879306,3.6498659,3.9790716,sad
2846,-289.7212,38.450645,-27.185843,19.52287,-10.47813,-7.2996097,-6.538738,-13.30363,0.99357754,-1.6438729,-14.438092,13.155221,-17.744314,13.8789835,-7.5385547,-1.4148339,0.12770186,2.7582433,-2.4559212,4.085362,-7.9389386,3.5538623,4.648587,12.736697,4.434946,6.889685,-2.9063702,5.644268,8.084759,12.66945,2.6902413,4.210597,-0.7200212,6.933994,1.5184001,5.1240964,-2.736639,-3.772348,-6.264717,1.1688977,happy
2847,-659.6168,56.46058,-2.442186,9.259176,5.802355,-1.7739315,-3.6063802,-2.763969,-8.394253,-2.4301887,-0.27012464,-3.5073612,-5.145101,-0.72485536,-4.04763,0.98861575,-8.146737,0.8959694,-3.8300726,-1.0399584,-3.924995,-1.1684093,-3.7246854,-1.786605,-5.923436,-0.4622663,-4.6676674,-2.5736556,-1.2891381,-1.2082454,-2.9038177,-0.19011346,-2.5139067,-0.7282542,-1.1822271,1.2980771,-1.0841949,1.172612,-1.3970109,-0.6557993,calm
2848,-516.67957,76.22741,15.309345,10.675966,7.0144897,14.906815,-7.2825503,-6.5015,-14.616853,-0.76501036,-9.112574,4.1570196,-9.000653,3.3543653,6.6315403,5.081751,-4.235554,7.941218,-6.4930587,0.41361138,4.8694677,0.2100744,-2.9767647,2.0188398,-12.94502,-1.2759236,-6.1729507,2.150604,-3.3029215,0.23633114,-6.229362,-0.15517582,-1.3331716,11.645301,24.28108,31.201256,33.40949,26.5444,9.489863,1.4779385,neutral
2849,-612.84393,52.54992,-11.212712,7.320759,6.263614,1.5513648,-6.1698766,-8.035235,-8.157441,-2.3094876,-4.2836766,-4.188315,-3.2438986,2.3256803,-5.4279313,0.3869546,-5.9584055,-1.5481727,-2.8816972,0.42513,-3.7452245,-1.4454869,-3.821329,-2.163432,-3.4341893,-0.118093856,-3.0628695,-1.7853972,-2.8726454,-1.1019932,-2.6176176,-1.1681485,-1.5390635,1.7862176,0.21934417,3.3355777,2.662535,4.308453,3.427418,4.284099,sad
2850,-427.7269,52.90216,-3.090666,45.91678,-4.935711,-7.3868723,-3.9317915,-12.414975,-7.0056834,-1.8177868,-13.416747,14.502822,-9.178822,12.0308275,-1.3868375,-0.06771014,2.160208,1.2076081,-11.287259,5.2315245,-6.166795,-2.1987073,-6.8929114,1.2374783,-7.01787,-1.5287929,-1.7862353,-1.448097,-3.8120456,-4.9639907,-10.2361765,-0.5335551,1.2905046,18.928812,27.17471,36.94369,28.921318,15.654217,0.14115389,-3.752509,neutral
2851,-464.70053,71.66144,21.292814,11.981831,7.4250097,8.932426,-12.919573,5.1946216,-15.795274,-2.7460308,-13.621077,-3.5974584,-4.4634233,3.8134563,-2.6418917,2.1582334,-7.6857333,5.6721153,-4.04786,1.9405738,-2.3878589,0.94291794,-5.9167333,1.426316,-7.9279246,1.3213056,-4.8633504,3.5890841,-1.6971986,3.8348145,-0.6886673,3.2693539,-4.3460617,2.7095973,2.3065531,6.5150204,8.049637,11.643316,13.224364,16.108496,disgust
2852,-369.7702,55.758076,-5.99723,20.749407,-20.512327,-8.913083,-7.3275394,-15.098418,-14.548978,-3.6950996,-15.4482355,8.103685,-13.8758335,7.8050017,-6.8124623,9.199751,4.7671328,7.7226777,-3.8896513,7.456462,-7.226054,8.154525,-9.003745,-0.57913303,-6.5124183,-1.7374471,-3.8916123,7.035996,2.3029876,10.245173,5.1465654,12.575347,8.897783,8.632425,4.9732037,9.452997,6.041342,6.206548,0.059503306,4.1240463,surprise
2853,-444.80923,106.24467,33.481556,4.1442137,-9.759935,-1.7925922,-13.595731,3.1625776,-26.685587,-3.3568006,-5.365985,-1.3025606,-5.012304,4.194416,-3.7068892,-0.36844674,-2.1785557,1.6437783,0.7325248,-2.1299143,0.16993634,-6.043743,-5.352121,0.6828432,-2.5305586,4.145998,0.31811637,4.5262256,-1.1770934,3.2128556,-1.287645,1.4375464,1.5194349,2.53826,5.2791286,5.4445024,4.583713,6.6433425,5.932934,7.807937,disgust
2854,-295.8475,31.030792,-25.658873,18.510998,-12.761915,-5.3630333,-13.272855,-14.118697,-1.2689177,-7.6161065,-10.90185,7.3904796,-12.201689,7.455124,-9.225238,-3.017005,-3.5446303,2.8769329,-5.922015,9.619015,-10.952594,-1.1294636,-2.2164867,7.222276,12.4926,14.265351,4.846152,7.747608,2.4136603,10.721796,3.0860627,3.3808548,-0.32431215,4.153919,4.876489,5.882826,-1.467582,1.3710284,-4.0039277,0.4015843,happy
2855,-609.07623,44.917633,-16.826992,7.371654,-5.4755526,-8.355635,-7.3710866,-12.74315,-7.098559,-2.4026425,-7.3419623,-4.158873,-6.195006,-0.40929005,-9.919048,-0.9967537,-4.262508,-1.0645361,-4.9490776,1.5922624,-4.531394,2.201634,-1.8344225,4.1903543,1.0192007,2.101229,-0.10120627,-0.052429404,-1.4328476,1.5965225,-0.24754162,1.9351153,-0.80629605,0.23062707,-0.69186604,2.8028495,-1.1059976,-0.9554365,-2.2764888,-0.049460012,happy
2856,-386.23706,51.776993,37.469467,38.70679,0.007969532,16.605255,-6.0984282,-5.773876,-0.11679644,-1.8308246,-10.629808,5.963675,-9.589556,13.051751,-8.888804,2.0083878,-0.75083256,1.4036943,-10.867159,0.49698368,-9.813146,-3.9358408,-5.802939,2.4358187,-3.9046936,9.738859,1.8531884,4.830372,-1.5028015,1.8316344,-2.1923347,9.722355,5.178786,6.1090374,0.7416638,-0.570883,-1.7295806,3.2824452,1.7151262,3.9062147,sad
2857,-346.4185,43.666245,-3.212503,5.5161643,-30.957869,-4.5963287,-10.280023,-12.804428,-10.429888,3.0301204,-14.452594,9.995305,-10.606929,14.263886,-1.7310073,12.401952,2.5395682,11.457375,-3.3898263,5.4856625,-6.2184367,5.756416,-6.146514,2.9653523,-4.988381,4.1537533,-4.2538023,5.0188236,2.7758584,10.901014,4.9772353,11.760589,2.8470192,6.603108,3.642763,5.396941,1.8256553,8.404011,0.20301956,2.9461799,surprise
2858,-323.06226,40.300724,-10.4945545,28.662334,-7.1580243,-4.967346,-5.6249585,-6.525342,-7.6349487,3.6087267,-25.620588,14.578234,-12.1326475,-0.29651952,0.8801147,-11.519474,-0.96320975,8.495452,-3.2999759,20.258013,6.773243,11.750325,-1.6721513,5.0181565,-3.1111076,7.6127963,0.3010193,1.6310625,-0.7213107,3.559424,-1.1692998,7.238548,-8.133582,-1.5572872,-6.0383897,3.565248,2.1526914,1.4229108,2.2553544,5.594489,fear
2859,-399.00327,72.3206,-9.638738,23.506004,-5.7826185,-1.8430037,-18.099033,-10.7881,-7.321335,4.412957,-14.913473,5.403331,-6.630677,0.39224276,-4.86365,-9.496848,-0.61762667,-1.0668131,-9.803654,3.880082,-4.649501,0.07636587,-2.781233,2.3975582,-4.9799614,0.75325984,-3.3422523,0.67184734,0.51004285,3.3466926,0.32071564,4.6782727,1.7098391,2.915234,0.7472658,3.4260201,5.5753555,6.439162,2.517711,5.837536,disgust
2860,-414.55295,43.27445,5.1342435,12.68849,-1.4570891,3.7844167,-17.557985,-8.627281,-12.659953,-3.5392594,-12.514036,4.233226,-6.776731,3.2757525,-1.532935,-0.45140022,-0.0521637,8.101372,1.5297314,5.4043136,-4.713592,2.5334384,-5.4025955,4.908526,-1.0678542,2.9625554,-3.1204093,3.6271803,-1.4663677,8.330507,-2.6822245,4.6869273,-0.17425945,2.0491903,2.1174304,2.5344021,2.464369,4.32568,0.916933,4.214136,disgust
2861,-358.77966,20.483044,-10.269699,9.716697,-20.455997,7.6414266,-17.861082,-12.164806,-2.7033517,8.91118,-18.555487,17.188965,-11.743527,12.9453335,0.21158852,5.6393523,5.506693,8.794682,-7.9273973,6.2412047,-4.555002,6.4780674,-6.735815,4.5421624,-1.4477397,3.553032,-0.73282504,3.1112213,-1.3371987,5.7477508,-1.1244708,7.6146483,2.567796,8.605018,2.7757418,6.2249227,3.7770615,5.7013946,2.3863647,4.6231503,surprise
2862,-483.60602,70.11434,14.410451,5.0830765,3.9654663,2.843913,-15.682862,0.8973628,-11.433649,2.34116,-15.0801325,1.4908925,-2.585926,1.4227203,0.8405862,1.1448509,3.6856961,11.591171,-0.8051411,-0.96568704,3.2519574,1.1026415,2.0788603,7.4890766,-1.9316932,8.478994,2.1405392,8.664366,0.31370738,6.46662,0.74432874,6.213263,1.3035916,5.3245463,1.7176068,7.001764,5.3200784,7.879372,8.923038,9.365011,happy
2863,-446.01453,71.67434,21.879574,-1.4300599,-3.984156,5.775471,-14.164561,3.0720103,-21.677464,-6.1526685,-14.202116,-8.04642,-6.2898316,3.8795462,-0.32510298,2.9488797,-3.9020283,15.859428,-5.7404995,1.3338336,-0.53042704,-0.077710606,-3.12671,6.779977,-4.14648,8.898929,1.0648679,9.489777,-1.482026,5.053502,-1.6996919,6.646341,2.2028842,6.1023993,2.4191806,5.895564,3.665042,7.52361,9.915456,15.462044,happy
2864,-403.58212,88.493965,25.313993,-1.2303373,-27.755192,-12.327289,-17.134087,3.640456,-20.908308,0.91021585,-9.648579,-6.118836,-2.3862047,1.1250348,-6.833742,4.0643644,0.51208353,13.335457,0.7020527,3.7914393,3.8361971,-1.0255427,-3.8927548,4.5775228,-4.97658,8.073941,-1.6514883,3.9708984,-0.09453806,4.441111,-0.56051767,2.0251458,5.409979,1.4360334,9.069945,10.447546,10.720267,15.582923,11.509352,14.353649,surprise
2865,-390.491,50.20059,-20.214415,-11.665349,-17.889505,-5.6801677,-23.69214,-12.43496,-6.00373,5.7711215,-12.057344,14.962779,-3.9820087,13.181561,-1.8430848,6.160382,3.11107,2.5566297,-4.5442443,1.0491718,1.1657505,4.1204863,-1.8887236,4.8084,-2.782077,5.271154,-0.0868861,3.222572,1.2031921,8.403407,1.8879739,12.270681,1.6679416,6.881012,4.393356,4.7639017,3.5345392,4.1882524,0.6901241,-0.42706716,surprise
2866,-710.0725,54.91057,-7.5688076,11.346533,-0.30209595,-7.205221,-15.848932,-7.5890355,-2.178313,0.80937606,-7.2099724,-4.205934,-7.392313,1.5859164,-6.9147906,-1.3032123,-9.076111,-1.7177652,-5.0108047,-4.604924,-2.5374591,-3.2954855,-6.914659,0.20375144,-7.0663023,0.5104059,-1.97417,4.251008,-0.6060797,6.7391596,-0.70787996,6.7885814,2.4929578,10.363329,7.459692,9.836305,4.957168,5.482734,5.9134917,9.759767,calm
2867,-484.58954,93.28069,6.78009,-1.313681,10.058941,6.7214155,-8.034856,2.4138753,-16.750702,5.3114157,-11.210409,4.2902226,-0.9730234,1.8049235,-0.9793792,3.8265154,-8.474262,6.3183103,-4.5137377,4.6459293,-1.2357188,0.7752756,-4.8776593,2.3685937,-3.9921877,7.3887615,-0.7643573,6.29792,0.838884,5.0528183,0.6264824,3.3034222,0.8551613,6.2837563,3.7324755,5.9089546,3.0517108,4.761225,5.0797367,7.808602,disgust
2868,-537.7558,68.69292,19.669321,22.494661,11.523075,10.417958,-4.4423246,-0.10453453,-14.282331,-0.34191906,-11.98521,3.7177374,-6.793074,7.2579045,6.083156,4.9580436,-5.2214084,7.551687,-3.5463293,-1.3285055,-0.37860778,2.0225015,-5.7215247,3.3656094,-4.445851,2.583615,-8.614074,0.5701186,-2.1756759,1.0208693,-4.882596,0.09884313,-8.300018,-2.9409626,3.6151586,12.602786,22.211084,33.3851,29.900946,26.036032,neutral
2869,-400.80347,91.65989,13.221058,-14.1153,-6.807811,-0.08765477,-10.208815,3.3500838,-22.24633,0.5310051,-16.482615,-5.1001973,-7.784312,2.7852848,-6.4201493,5.202448,-2.8711603,10.084504,0.3053192,-0.1263079,2.1523097,2.5087879,-3.3166885,5.7558284,-4.707783,3.381418,-3.7080774,3.3617957,-3.8768501,3.7813792,-2.576058,-0.20947878,-0.38434562,-0.55273473,3.8198726,7.7072988,9.575209,13.212323,12.581164,12.123269,surprise
2870,-467.25046,84.760216,22.11144,-0.06792048,2.677891,5.76282,-12.108804,4.6018386,-17.395655,-3.64055,-16.520065,-2.3621027,-5.8300796,1.150623,0.5317993,0.89080477,-0.1409798,15.424154,-0.6051801,1.0625061,-1.0443941,2.7696247,1.7231773,7.324361,-1.7878408,10.461739,1.4984385,8.221947,-2.1689372,6.588517,-1.1740711,7.011672,2.8703225,5.122154,2.1138296,6.7651916,4.3850675,5.055366,4.6704597,7.7032633,happy
2871,-559.5118,30.311722,-13.153691,1.6352639,-12.223543,-8.272648,-9.628353,-14.772373,-11.03245,-4.6087694,-6.6600575,-6.0529995,-10.034307,-1.0612628,-10.670804,2.295307,-1.4582831,4.528998,-1.3785695,3.7100964,-3.894403,2.4999492,0.51308066,5.4319367,1.3669037,2.3464181,-3.3006494,2.3445816,-1.9387543,-1.1068292,-3.334906,3.6420546,1.6157709,1.1776109,-1.0212239,0.61956006,-1.2633746,-1.693174,-1.1486553,1.720756,angry
2872,-531.4734,41.578484,-19.369192,5.0533276,-6.345305,-9.821917,-11.300214,-12.2867155,-6.4278965,1.3308829,-8.5619955,-1.4726369,-12.282726,-0.96792006,-4.0947995,-0.5019925,-1.3554215,2.9498167,-0.71616536,3.4593635,2.072988,5.346017,-0.35010883,4.952457,-1.1482029,5.7058797,2.967158,7.57937,6.7042236,11.20589,4.705016,6.004908,1.6866944,5.298233,2.3568077,3.9889917,1.329846,0.4202706,-1.4517288,2.2503874,surprise
2873,-714.3712,69.73172,6.6528745,16.488625,10.405229,1.7590759,-0.27627906,-1.4936314,-1.3603759,3.123833,1.2295715,2.7129707,-1.3170956,2.2795558,-0.57008183,4.9190736,-3.202343,3.781654,-0.033064377,1.8267444,-1.4250808,2.4976912,-2.514306,1.3008231,-0.8911559,-0.33124822,-0.5136961,1.4841288,0.44029108,0.2782745,-0.3750531,1.2687927,0.16754241,0.9730434,-0.051184665,2.5941474,-0.45638746,-1.1822795,-2.0551686,0.24671638,neutral
2874,-654.27545,35.222645,-7.1903577,11.1836405,-6.2396264,-6.0095344,-16.346586,-11.404231,-1.7438518,-5.6972404,-8.128814,-2.757915,-2.7195284,-2.7746537,-6.8492713,-3.2277658,-7.449971,0.1539403,-6.5909867,1.0301757,-2.6475444,2.462539,1.4712694,7.20977,2.3376813,6.1038375,2.5288603,2.4603348,-1.024027,2.1156063,0.7791518,4.965948,-0.39971265,1.4581212,-0.69722503,1.8427795,-0.19539674,0.09533549,-2.1159215,-0.30064017,fear
2875,-300.925,45.314754,-8.161748,20.677622,-8.235342,0.15078244,-9.194938,-6.0363455,-12.774845,4.9734216,-20.600525,1.4165195,-3.7030773,-0.001052918,1.8483922,-3.684543,-6.5450478,6.962322,-16.861624,8.976874,4.0136633,9.025367,5.300637,9.441309,-2.8834987,9.421339,0.79617447,7.690148,0.34026405,-0.846228,-3.6646874,3.2582195,-3.4245014,0.978147,-5.268794,1.567826,-2.5924878,-2.589301,-3.9224918,6.2145824,fear
2876,-583.7487,41.942173,-8.058915,5.4121437,-8.076549,-8.542165,-14.303974,-10.09527,-6.5793886,-2.1818697,-11.742682,-1.0018046,-6.945402,-4.962353,-4.2128873,-3.6707113,-3.8184223,-0.83765036,-6.338713,-1.2796898,-2.2676356,-0.5351788,0.49927586,1.839923,0.098456375,3.1116693,0.7549469,3.0763776,0.8210708,4.1380663,-0.77262235,0.8672654,-2.822055,0.93797415,-1.3330616,2.365386,-1.1793048,-1.272543,-2.3568516,0.8375265,surprise
2877,-604.41583,56.76099,-7.5717897,10.6715765,2.8978076,-2.5217264,-9.601721,-10.836352,-17.805038,-2.638715,-4.8074055,-4.794167,-1.5617214,-5.052165,-3.0799766,3.8561685,-8.54582,-3.1129408,-3.4699578,-2.1694632,-6.9247766,-0.6368344,-5.335406,-4.082141,-4.105295,-1.1734452,-6.2183714,-0.12382546,-4.1346154,-2.1213405,-4.3940854,-1.0722957,-2.9563959,1.2583504,-1.2851528,1.6346301,1.526216,1.6444268,-1.7144341,0.53913814,fear
2878,-628.2759,40.41884,-6.20485,8.560693,5.079992,0.18295692,-4.770894,-4.9497385,-9.879643,-3.4284751,-1.2658033,-4.3176117,-3.1683109,-1.0367734,-4.838387,0.12392367,-6.47547,-0.9098328,-2.5875845,-2.6520224,-6.4874706,-2.395957,-1.2326586,-3.0622492,-3.775055,0.6778581,-4.3773646,-1.2083508,-2.1508093,-1.4812604,-2.7794504,0.29191342,-3.9119353,-1.5511295,-2.3849342,-1.5323391,-2.8107512,-0.62808204,-1.0232347,1.0939558,fear
2879,-377.59183,52.271763,-1.9447241,30.783754,-1.9501884,-6.4810944,-9.937075,-14.737878,-1.2686837,9.61636,-19.311382,15.250209,-6.228648,7.8591056,-4.038597,-6.2475166,2.767235,-1.26222,-15.828897,6.200767,-8.91072,-1.8880314,-7.728685,-1.1413368,-6.8715167,-1.4017085,-2.4558334,0.38248807,-5.7099752,-0.97950983,-12.855964,-0.9561775,0.12793307,15.229608,24.285599,33.50861,29.649656,16.31649,4.776995,-1.0335549,neutral
2880,-357.65198,45.741623,-1.5802627,10.469911,-24.990574,-6.842381,-8.946275,-12.796907,-13.563585,5.4310546,-13.5538225,5.9008803,-14.49538,6.1598687,-2.576208,6.1611214,5.3182764,9.232182,-5.4733114,3.8823097,-3.153723,7.807886,-3.7307906,5.0126705,-2.3953488,3.311814,1.6327113,6.0024204,0.8768564,8.349556,-3.9084,7.675667,1.3175204,6.726484,3.462479,5.0785027,0.9782819,2.8464766,-1.3457099,4.0982795,surprise
2881,-453.46027,56.14319,1.6500278,-10.066767,-8.347798,8.5394335,-13.202667,2.0292995,-18.023289,-0.87126476,-14.569081,-1.0675423,-8.233137,8.189925,-4.328167,2.3710942,-3.8273056,5.888105,-0.0025222923,5.7131557,3.550651,22.182156,10.166385,23.452297,17.333603,18.2102,5.4684815,9.895916,-3.8389304,3.5744596,-2.2280006,4.360902,-2.2513645,-1.9574541,1.135627,4.997259,-0.6496217,1.150127,-2.9306588,2.0424209,fear
2882,-361.30295,75.00492,22.18064,34.10694,-2.7654734,10.279443,-3.6130238,-6.9536805,1.3826776,-1.7541609,-11.7802,7.4528,-7.8329787,10.671561,-5.9661536,-1.2118791,0.07043476,0.14086257,-10.170468,-2.8667579,-7.5131187,-2.2668908,-5.7796082,10.175219,1.912258,8.998728,0.7930845,-0.14990288,-2.6174798,3.8275526,5.0255094,12.281579,2.492577,0.6195607,-1.1857512,5.022748,5.776756,7.8506303,1.5509423,0.80843556,sad
2883,-478.8186,64.51885,20.054169,7.239308,1.5802491,2.0656111,-8.427854,0.9932208,-20.846079,-0.38913125,-17.626534,-2.3546033,-7.28229,1.065142,1.8510406,5.9248314,1.2899586,15.781407,0.6154244,2.4572017,3.1758852,1.470664,-0.8094011,4.5275517,-4.948068,6.339726,-0.40510958,9.3948345,0.9163506,8.230792,3.4268472,5.186393,1.0981656,2.773209,2.4829926,8.757955,2.4318657,3.1121109,2.8284712,9.122528,happy
2884,-397.129,70.302505,11.420898,39.264988,1.2537179,-0.091722436,1.4575399,-12.63768,-10.35969,6.158093,-16.315351,14.696689,-13.464072,8.997482,0.117264,-8.122765,4.1775413,-1.7343813,-9.816368,2.842886,-8.331038,-0.4681717,-6.961267,-0.3739396,-6.4527035,-0.7268031,-4.931808,-0.22529936,-7.2601585,0.44843608,-9.466599,-1.7204541,-9.587656,-2.411929,1.2309961,14.529672,22.213434,29.197897,25.60266,17.646027,neutral
2885,-702.37573,68.16164,25.836113,26.622694,12.7648,10.288396,3.7674484,4.071004,-2.8044932,5.438425,4.1447144,2.7587817,-2.1636302,2.7955852,0.4023481,6.1810446,-0.37336677,2.368324,-1.4491763,2.6548886,-5.0294523,2.099697,-1.1130407,1.5601132,-2.63578,2.491314,-2.7221951,3.1748614,-2.0293307,2.949723,-0.34381995,2.5855322,-1.1016469,1.4906329,-2.5237737,0.69171727,-2.2080812,-0.027272273,-2.1318111,0.058996867,neutral
2886,-421.5062,55.530655,8.879707,-4.0368185,-4.666945,9.495813,-17.762918,1.5714916,-15.282717,-2.8079271,-16.270683,-5.621012,-12.866939,8.435569,-10.220011,0.63823056,-2.4334688,0.21812683,-1.3263898,-2.103795,0.39344418,16.438429,14.373467,32.68856,25.503057,22.35196,7.316725,9.550668,-5.0886793,7.30974,3.1805813,4.1737585,-4.005957,-5.610182,-1.0095454,4.4360237,-2.0622175,0.7887126,-5.376548,0.08848684,fear
2887,-409.07816,68.34644,29.237085,26.733545,-2.7542758,15.242779,-7.9989843,-11.365388,-2.6142097,-6.616643,-8.53759,3.9324577,-7.721137,9.951307,-11.521784,2.4071038,-4.210547,-2.0155325,-9.0014515,-1.6834526,-10.191848,-1.9877679,-8.903369,4.231425,-7.4034896,7.03939,2.004101,3.3408334,-0.15043512,0.73960584,-3.0287042,8.945029,7.41034,9.854793,6.9496803,3.9350219,0.29931095,2.0573802,5.3065877,9.932372,sad
2888,-651.57153,73.77757,4.4562283,19.867365,8.133744,-0.34533244,-8.056069,-5.705349,0.25567657,-2.2869563,-5.2367887,0.79347426,0.65039504,-3.5132031,-1.8078779,2.4913445,-8.119699,2.382687,-4.6528754,0.11630854,-7.848279,1.2725335,-4.7807603,-1.8229399,-3.8464515,1.2324048,-3.8415167,1.7198714,-4.914338,-0.067067705,-5.5438967,0.8220424,-2.847513,-0.24721026,-3.3378968,-2.151944,-6.1635857,-2.582226,-2.5284073,0.43571445,neutral
2889,-320.91812,28.882248,-7.2632346,26.437126,0.5132916,4.8936653,-1.2333435,-3.3084724,-4.597704,4.1950107,-17.072767,12.019281,-9.008802,7.212609,-2.865471,-3.5812604,-2.130981,8.770385,-8.187401,15.778123,0.015323857,2.320144,-3.137565,2.7427447,-1.2125895,9.570084,-5.168373,2.5476067,-3.5547938,1.7915378,-7.056557,-0.4414431,-5.8943257,2.2531989,1.5070397,1.9938802,-1.0944135,5.7372775,2.7075617,1.8210357,fear
2890,-697.0808,58.22972,21.838179,22.053137,5.6915,9.113415,2.10323,4.0353127,-3.1616542,-0.44146344,2.4857726,0.47329244,-3.8257937,-1.1325642,0.95857924,4.688927,-3.7338405,2.1962016,-3.252448,2.622862,-4.7411537,1.723277,-0.8521275,0.22083038,-2.979965,3.3199139,-3.600993,3.2176518,-2.0281467,2.2246275,0.16531928,2.6582513,0.21730445,1.2462692,-2.8129213,-0.056916017,-2.1911087,0.20727734,-1.2090197,-0.36969286,sad
2891,-401.1358,74.49187,18.00475,34.81345,-4.4946165,12.095216,-7.811168,-15.010565,-1.3095719,-2.5795596,-11.781976,1.5721256,-8.148412,8.131165,-10.547768,3.7946925,-4.1639495,-1.7106297,-6.34606,-3.057408,-10.147055,-2.9717999,-9.706827,4.8903723,-4.4487553,6.8776836,0.27122495,-0.12566744,-2.4844382,-3.6509855,-4.3906183,6.6875534,2.9899836,8.366014,5.646325,7.0108867,4.091271,7.091361,7.686507,10.438176,sad
2892,-500.59027,64.72243,12.015811,10.232648,11.145651,10.11161,-14.846412,-5.586736,-15.823915,4.2193313,-13.105024,4.56128,-8.140415,9.79711,5.960249,5.641394,-6.452344,9.967084,-2.4865937,1.8579811,2.724751,3.29212,-6.4409385,1.360169,-9.938029,-0.8399463,-4.9827147,2.4227087,-1.629646,0.71283346,-8.639612,-3.0984795,-3.576465,10.686172,21.105625,30.384462,32.6355,26.06282,10.470168,2.7776918,neutral
2893,-425.88327,67.93797,15.03719,-5.4350038,-0.27871406,1.6015381,-11.29865,9.098005,-23.41594,7.0878224,-13.922632,2.9910743,-5.44107,8.494895,-4.4693956,0.7474629,-6.158242,4.476762,-2.543483,-0.34808627,-2.488631,2.347272,-6.0786157,4.391339,-1.5010202,4.4272327,-1.3136216,5.5324674,-2.1178477,4.51916,1.909294,6.2777157,1.4325738,4.370527,3.3489506,6.2644234,9.001527,10.499601,10.210267,11.389008,disgust
2894,-455.98788,94.395515,29.914038,3.554199,-5.3239803,0.5044116,-11.83565,8.168592,-20.588842,2.2526784,-10.915004,-6.7517524,-0.7614861,0.76227045,-7.200087,-0.40230298,-1.4512559,4.800851,-2.1472983,2.2483282,0.9606409,2.3614335,0.16176744,5.4904633,-4.561541,7.9945555,-4.4818234,6.839778,-0.9767982,5.890979,-0.39584285,-0.10113417,0.5512434,0.6934529,3.323721,5.59441,6.1867723,12.729083,10.219269,10.643905,surprise
2895,-394.75592,54.3417,-13.813556,0.32886535,-6.7839155,0.38384935,-25.055475,3.0426085,-14.821692,0.6728066,-13.307333,7.844956,-6.8844604,4.1734357,-2.6182654,0.4834062,-4.479678,-5.492948,-7.743419,-10.120028,4.7772007,17.528574,18.212015,32.199184,24.455587,14.23845,5.058491,2.4307973,0.414794,10.222073,2.415039,5.446552,1.0402392,-1.4799514,5.226955,2.1298864,0.5405241,0.3793822,-1.5150648,1.3823594,angry
2896,-428.25818,83.28962,25.76,-5.4147077,-1.4795367,0.23560321,-12.1781435,1.14555,-21.366587,-8.645488,-18.259125,-9.982658,-5.546492,-2.8962004,0.30346978,2.2686336,-1.7046064,13.042152,0.68021464,0.42767215,-0.21072279,4.6025147,-0.41995648,5.0662584,-2.2480657,8.327876,1.6381745,9.801248,0.9116197,11.4498005,5.5077224,7.7004356,3.5807307,2.020537,2.1763873,6.503371,5.8499737,9.282494,4.4729605,5.9904857,happy
2897,-276.64832,38.30927,-27.327806,16.829462,-27.687645,4.003274,-4.8010144,-14.945386,0.9305134,-6.3083634,-5.544835,15.858676,-16.013885,10.208519,-16.379442,-1.1584004,-3.1654594,1.9929844,-4.522926,5.77042,-5.3526306,2.9595182,4.8760533,5.743735,6.8303666,1.814978,-5.1175346,2.486305,4.705827,7.487417,0.41758442,-2.2583807,-1.317497,10.90332,10.676031,6.244415,-2.1133306,0.5699179,-1.0857667,-1.6749105,happy
2898,-394.47897,68.80985,-11.892551,-14.42452,-7.639429,1.9611166,-15.397953,3.4915733,-12.430769,3.9296494,-19.404676,1.1924708,-12.246163,4.9655848,-7.1101155,-0.64836913,-4.715249,4.0013037,2.2303789,1.5596714,-0.62158877,10.5898075,2.1119752,21.057356,26.189714,30.335503,18.7221,14.950171,-5.255876,-0.4873331,-3.6813686,7.5391946,2.34169,-3.8856745,-5.4229107,4.6495786,-0.21627024,5.0631814,-2.401544,-3.923111,fear
2899,-453.3882,92.56284,20.837255,24.22775,-15.259287,9.981304,-4.0220838,-11.723242,-6.0857167,0.11817894,-7.6087995,2.5111496,-10.914932,10.6165085,-11.023494,0.28385785,-0.27593014,-0.9688355,-10.623917,-0.62251157,-5.3532157,-5.4377604,-4.288405,-0.7407942,-8.005329,3.4431894,-6.2671995,0.677024,-5.7240357,-2.1865447,-8.521984,0.41488907,-0.7264952,7.9079485,14.116856,25.088158,22.117504,21.068365,9.106885,4.059712,neutral
2900,-511.94357,90.96216,17.419327,5.3935094,3.9441197,12.789091,-8.717457,3.1962652,-18.03023,-3.5812237,-10.151183,3.7640595,-6.086843,6.220569,0.33437976,4.8555474,-6.9293494,8.088216,-0.34772643,-2.297345,-0.4924215,3.2204604,-6.2344413,2.2905867,-8.673256,-3.2663348,-7.8994327,1.3364841,-5.1282206,-0.16217886,-7.025176,-1.2103084,-4.940461,3.6914563,16.946886,28.900682,35.896355,34.37845,19.000061,8.213106,neutral
